,Unnamed: 0,X,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
129,130,146,0.21221610100000002,0.042753429,0.21528425,0.193103448,0.234594595,0.041491146,2.814085455,14.69031785,0.87894312,0.268931158,0.21293569399999998,0.21221610100000002,0.16216955800000002,0.026490066,0.275862069,0.513888889,0.2109375,2.4296875,2.21875,0.120818662,sad
130,131,147,0.205365438,0.045995873,0.21245360800000002,0.185030928,0.22890721600000002,0.043876289000000006,2.026800407,7.38193931,0.879135983,0.210105564,0.213608247,0.205365438,0.191270417,0.043835615999999994,0.275862069,0.8036458329999999,0.0,3.84375,3.84375,0.089430894,sad
132,133,149,0.18019846899999997,0.06318804,0.19275,0.1215,0.23399999999999999,0.1125,1.022383847,3.90894895,0.939704543,0.485493658,0.21075,0.18019846899999997,0.118393175,0.025316456,0.235294118,0.717371324,0.0859375,4.1171875,4.03125,0.222989341,angry
133,134,150,0.178668506,0.073458114,0.177398946,0.143690685,0.253427065,0.10973638,1.5663724280000002,5.2629918280000005,0.918879288,0.44093682700000003,0.147135325,0.178668506,0.140362911,0.043715847,0.2,0.7532169120000001,0.0,3.4921875,3.4921875,0.23671700199999998,angry
134,135,151,0.188847684,0.059996475,0.17657894699999999,0.143684211,0.24473684199999998,0.10105263199999999,1.285206543,4.204340051,0.92279378,0.40322859,0.23236842100000002,0.188847684,0.13281700300000002,0.041666667000000004,0.202531646,1.126953125,0.234375,4.03125,3.796875,0.330041152,angry
135,136,152,0.178548307,0.049966825,0.17040074600000002,0.1505685,0.208238583,0.057670084,2.256027118,8.896346608,0.9012944970000001,0.39512636,0.16987884399999997,0.178548307,0.150946651,0.020151133999999998,0.228571429,0.6611328129999999,0.140625,4.09375,3.953125,0.173386034,angry
136,137,153,0.189768606,0.096758488,0.232954545,0.156818182,0.261590909,0.104772727,2.623033581,11.43487087,0.89347529,0.40337744299999995,0.279545455,0.189768606,0.193086425,0.016343207,0.275862069,0.802631579,0.0625,6.2890625,6.2265625,0.142445937,angry
137,138,154,0.18383363100000003,0.10023898699999999,0.230909091,0.09477272699999999,0.261136364,0.166363636,2.564056154,11.83833545,0.8994806909999999,0.40758272799999995,0.276363636,0.18383363100000003,0.19026047399999998,0.019512195,0.275862069,0.499609375,0.0,2.0,2.0,0.18174342100000002,angry
138,139,155,0.214323371,0.071907249,0.234160338,0.207932489,0.262042194,0.054109705,2.413178915,9.525672262,0.886367735,0.357755493,0.234396624,0.214323371,0.17314606600000002,0.019488428999999998,0.275862069,1.1180555559999998,0.234375,6.6640625,6.4296875,0.19387910100000003,angry
139,140,156,0.18001641699999998,0.099066031,0.228666667,0.08644444400000001,0.255111111,0.168666667,1.978202763,7.2294453039999995,0.904200989,0.409842563,0.279111111,0.18001641699999998,0.198666482,0.036697247999999995,0.275862069,0.58046875,0.21875,1.171875,0.953125,0.36111111100000004,angry
140,141,165,0.192454762,0.054253777,0.186253322,0.149548273,0.245527015,0.09597874199999999,1.82041918,7.217817976,0.9128320959999999,0.36027390600000003,0.27479185100000003,0.192454762,0.14993267,0.060150376,0.253968254,1.005729167,0.171875,6.0078125,5.8359375,0.14931521,angry
141,142,166,0.197006648,0.06380633299999999,0.214666667,0.139747748,0.25628828800000003,0.116540541,1.869149561,7.308521053,0.9165649220000001,0.39663059,0.276720721,0.197006648,0.13031661,0.02359882,0.275862069,1.09765625,0.0,5.9921875,5.9921875,0.190817657,angry
142,143,167,0.192990546,0.059789145999999994,0.17055555600000002,0.144166667,0.255277778,0.111111111,2.00715484,8.134691722000001,0.9016677059999999,0.294446679,0.276666667,0.192990546,0.134621889,0.022792022999999998,0.25,1.365104167,0.1328125,6.4765625,6.34375,0.250094733,angry
143,144,168,0.184611897,0.060077525,0.157001898,0.142922201,0.24573055,0.10280834900000001,2.794418269,11.77388895,0.887659393,0.35625889,0.15195445900000001,0.184611897,0.141530429,0.024653313,0.275862069,1.319852941,0.0,6.0,6.0,0.291992188,angry
144,145,169,0.180295208,0.049979405,0.17097561,0.152682927,0.217317073,0.06463414599999999,3.42129506,17.67659354,0.895100454,0.333715446,0.17073170699999998,0.180295208,0.124198886,0.033826638,0.275862069,0.832236842,0.015625,3.7578125,3.7421875,0.24290801899999998,angry
145,146,170,0.181348662,0.054519492,0.17,0.145609756,0.23073170699999998,0.085121951,1.731792723,5.722234619,0.908799615,0.37247532200000005,0.170487805,0.181348662,0.126237726,0.01754386,0.262295082,0.856317935,0.09375,3.6171875,3.5234375,0.170837293,angry
147,148,172,0.212774197,0.04963998,0.225322434,0.187429609,0.250245232,0.062815622,2.477280511,12.76064767,0.8993586640000001,0.319207831,0.234477748,0.212774197,0.169296505,0.034557235,0.262295082,1.361019737,0.0,6.3828125,6.3828125,0.18986248100000003,angry
148,149,173,0.21524652600000002,0.04447759900000001,0.216574586,0.190585635,0.251535912,0.060950276,2.044515151,8.456171404,0.89297913,0.24281271100000001,0.21471823199999998,0.21524652600000002,0.19504460699999998,0.039506173,0.275862069,0.686899038,0.2109375,3.8359375,3.625,0.133081897,happy
149,150,174,0.17855089899999999,0.070804485,0.183099788,0.161104034,0.224118896,0.063014862,1.737232052,6.6855557910000005,0.907029392,0.335968892,0.16912951199999998,0.17855089899999999,0.17052764399999998,0.046511628,0.24242424199999998,0.51171875,0.0,3.1953125,3.1953125,0.150033341,happy
150,151,175,0.19092546100000002,0.045223677000000004,0.17675977699999998,0.16424581,0.22681564199999998,0.062569832,3.0440012530000002,14.38180415,0.886753675,0.267208441,0.167061453,0.19092546100000002,0.15469582199999998,0.017563117,0.258064516,0.471590909,0.1640625,0.6796875,0.515625,0.39848484799999995,happy
151,152,176,0.192492191,0.062280282,0.205651303,0.16945891800000001,0.23398797600000001,0.064529058,2.250294126,9.885949242999999,0.904116003,0.33107299,0.234268537,0.192492191,0.157962773,0.02266289,0.246153846,0.86328125,0.15625,6.515625,6.359375,0.18588168600000002,happy
152,153,177,0.210201677,0.043919672,0.21474835899999997,0.176761488,0.242013129,0.065251641,1.5171226690000001,5.022356997,0.8871741959999999,0.228950645,0.233129103,0.210201677,0.174113185,0.023633677999999998,0.258064516,0.695963542,0.1640625,3.046875,2.8828125,0.169992609,happy
153,154,178,0.20183729,0.06738729,0.21916666699999998,0.1775,0.249722222,0.072222222,1.3705630359999998,4.399325286,0.910974573,0.353848038,0.212222222,0.20183729,0.21654362300000002,0.037383177999999996,0.275862069,0.632254464,0.1796875,2.4375,2.2578125,0.17434123,happy
154,155,179,0.22090864100000002,0.06290022,0.24024514800000002,0.20992849800000002,0.261123596,0.051195097,2.156689044,8.102914762000001,0.877012747,0.246112324,0.28,0.22090864100000002,0.202547631,0.01816118,0.275862069,0.9453125,0.25,5.8046875,5.5546875,0.204961002,happy
156,157,181,0.222357406,0.03652006,0.230855905,0.203250271,0.246630553,0.043380282,1.557954901,4.760912418,0.8649430309999999,0.184957431,0.246933911,0.222357406,0.19213996600000002,0.078817734,0.25,0.825994318,0.171875,4.9609375,4.7890625,0.16003262599999998,sad
157,158,182,0.225980717,0.032988822,0.23125265399999997,0.21222929899999998,0.24641189,0.03418259,1.861786299,6.029197541,0.849347337,0.123630109,0.238386412,0.225980717,0.19112760899999998,0.01953602,0.25,0.688802083,0.171875,3.0,2.828125,0.192867906,sad
160,161,185,0.22673185899999998,0.036278091,0.221578947,0.20578947399999997,0.258947368,0.053157895,2.136159821,8.845939572999999,0.848242775,0.142504918,0.21078947399999998,0.22673185899999998,0.191985971,0.075829384,0.26666666699999997,0.8890625,0.2109375,4.265625,4.0546875,0.24277456600000002,sad
161,162,186,0.228367935,0.032786527,0.231502392,0.21355023899999998,0.247578947,0.034028708,1.9014288419999998,5.9312399739999995,0.8400311909999999,0.14561068900000002,0.21355023899999998,0.228367935,0.195270092,0.018058691,0.258064516,0.46875,0.2109375,1.4296875,1.21875,0.203155819,sad
162,163,187,0.23316105,0.03306701,0.23539823,0.215850541,0.255771878,0.039921337,2.00403309,6.870062542,0.834919118,0.127927668,0.21392330399999998,0.23316105,0.21266768,0.045454545,0.262295082,0.9185267859999999,0.1875,6.65625,6.46875,0.21088814600000003,sad
163,164,188,0.242586938,0.030895401,0.251102204,0.223887776,0.265691383,0.041803607,2.644358635,11.93319951,0.821627419,0.088295142,0.26428857699999997,0.242586938,0.202584071,0.020969856000000002,0.275862069,1.077083333,0.1875,5.8515625,5.6640625,0.220394089,sad
164,165,189,0.23565753,0.03178345,0.23535135100000001,0.22097297300000002,0.25754955,0.036576577,2.20867527,7.593509122,0.8228600359999999,0.118402811,0.235603604,0.23565753,0.205869948,0.032323232,0.275862069,0.9568014709999999,0.203125,5.140625,4.9375,0.17731408199999998,sad
165,166,190,0.233539832,0.034110886,0.23157894699999998,0.217631579,0.261052632,0.043421053,2.138412515,7.37055654,0.838093167,0.150575917,0.22736842100000001,0.233539832,0.209324735,0.040302267,0.275862069,0.521875,0.2109375,3.2109375,3.0,0.107142857,sad
166,167,191,0.226449643,0.038568741000000004,0.230789474,0.212894737,0.247368421,0.034473684,2.176841113,8.03447885,0.84053972,0.14548184,0.230789474,0.226449643,0.192719029,0.042553191,0.258064516,0.8237847220000001,0.0,6.0234375,6.0234375,0.161745632,sad
167,168,192,0.224740407,0.027927726,0.226678477,0.20857395899999998,0.237838795,0.029264836000000002,2.619689187,11.498190300000001,0.832261977,0.106674996,0.232878654,0.224740407,0.18828268899999998,0.022566996000000002,0.246153846,0.814941406,0.1953125,6.734375,6.5390625,0.171246515,sad
168,169,193,0.222304527,0.034013035,0.226516854,0.20907048,0.236527068,0.027456587999999997,2.6664926159999998,10.51923422,0.848482755,0.163172873,0.23023493399999997,0.222304527,0.182068335,0.015640274,0.262295082,1.024038462,0.1875,4.421875,4.234375,0.26937269399999997,happy
169,170,194,0.23867170199999999,0.043985085,0.25282103100000003,0.21997977800000001,0.268392315,0.048412538,2.548044103,9.96156396,0.846235135,0.21567451,0.274337715,0.23867170199999999,0.18923669699999998,0.017582418,0.275862069,0.822115385,0.3125,3.6484375,3.3359375,0.165886027,happy
170,171,195,0.23358183300000002,0.036336272,0.236527068,0.21793667,0.259693565,0.041756895,2.413735252,9.178768017000001,0.848136737,0.17286335600000002,0.23452502600000003,0.23358183300000002,0.201241881,0.020779221,0.271186441,0.921875,0.21875,5.8671875,5.6484375,0.116297833,happy
171,172,196,0.233112173,0.036374394,0.238043704,0.219105099,0.25639958399999996,0.037294485,2.597481438,10.14405866,0.844852431,0.17316318600000002,0.254942768,0.233112173,0.165364895,0.025477707000000002,0.258064516,0.46940104200000005,0.234375,0.8671875,0.6328125,0.36588103299999997,happy
172,173,197,0.222514538,0.071052685,0.246617375,0.227208872,0.265249538,0.038040665,2.311990294,7.552995575,0.864769309,0.35501587700000004,0.234454713,0.222514538,0.17459839100000002,0.016393443,0.271186441,1.218229167,0.28125,6.0234375,5.7421875,0.24888241,happy
173,174,198,0.21666402699999998,0.081186275,0.255591182,0.21519038100000001,0.266813627,0.051623246,3.497874145,16.19623859,0.86967258,0.423843088,0.262044088,0.21666402699999998,0.18840179,0.024653313,0.262295082,1.120192308,0.2734375,5.265625,4.9921875,0.232916015,happy
174,175,199,0.247178457,0.034952965,0.259722222,0.231111111,0.27055555600000003,0.039444444,3.0618554039999997,12.90164724,0.807888212,0.11914775300000001,0.276111111,0.247178457,0.199020835,0.039408867,0.275862069,1.3756009619999998,0.2265625,5.65625,5.4296875,0.272302158,happy
176,177,201,0.22842753100000002,0.036033897999999995,0.230658174,0.21430997899999998,0.24908704899999998,0.03477707,2.288782375,8.550271925,0.843105137,0.173489628,0.230955414,0.22842753100000002,0.19644146699999998,0.030710172999999997,0.253968254,1.068359375,0.2109375,4.9375,4.7265625,0.243726521,sad
177,178,202,0.23606527600000002,0.04945698900000001,0.24672975800000002,0.22729758100000003,0.2646898,0.037392219,2.378727133,8.514788338999999,0.8369221659999999,0.238537587,0.263512093,0.23606527600000002,0.187715042,0.06530612200000001,0.275862069,0.7734375,0.25,3.4609375,3.2109375,0.149966821,sad
178,179,203,0.24576842699999998,0.035609004,0.256108221,0.231342352,0.267471384,0.036129032,2.6851319210000004,10.87925297,0.813256475,0.135169154,0.275338189,0.24576842699999998,0.186153216,0.01760176,0.275862069,0.8984375,0.21875,6.4296875,6.2109375,0.194396798,sad
182,183,207,0.182781692,0.07079756200000001,0.183833017,0.133358634,0.249449715,0.116091082,1.984128085,9.250558047,0.9493811520000001,0.628593008,0.277874763,0.182781692,0.203928097,0.066390041,0.26666666699999997,1.056919643,0.4921875,6.0234375,5.53125,0.129472693,sad
184,185,209,0.23258984800000002,0.038850616,0.23675675699999998,0.217837838,0.259189189,0.041351351,1.8163387290000002,5.847571747999999,0.85934327,0.206108028,0.22945945899999998,0.23258984800000002,0.17556535199999998,0.018890201000000002,0.275862069,1.017299107,0.234375,4.6640625,4.4296875,0.218016551,angry
185,186,210,0.236579818,0.040590175,0.244722222,0.222222222,0.263333333,0.041111111,1.9284258459999999,6.272317495,0.852236186,0.21745852100000002,0.2625,0.236579818,0.20474517,0.053156145999999994,0.26666666699999997,0.85546875,0.2421875,4.4296875,4.1875,0.207598372,angry
187,188,212,0.23815148100000003,0.032612427,0.245703349,0.224535885,0.261244019,0.036708133999999996,2.089319077,6.7797166970000005,0.840737727,0.137070047,0.264191388,0.23815148100000003,0.197283761,0.07305936099999999,0.275862069,1.143229167,0.1953125,5.8515625,5.65625,0.231550908,angry
188,189,213,0.21491853800000002,0.079386864,0.247855787,0.217571157,0.265388994,0.047817837,2.287878283,7.766906864,0.882410261,0.412539489,0.26220113899999997,0.21491853800000002,0.159164435,0.033755274,0.275862069,1.080528846,0.3125,5.6796875,5.3671875,0.20378457100000003,angry
189,190,214,0.230012088,0.064273421,0.254121996,0.223327172,0.270683919,0.047356747000000005,3.264987633,15.40024841,0.8576319020000001,0.334905387,0.27818854,0.230012088,0.20525086899999997,0.032786885,0.275862069,1.286458333,0.3515625,6.625,6.2734375,0.204589931,angry
190,191,215,0.233803476,0.050803762,0.24594594600000003,0.22621621600000003,0.264594595,0.038378378,2.999795082,13.66435131,0.84785114,0.285417518,0.274594595,0.233803476,0.16328467900000002,0.062256809,0.275862069,1.432091346,0.3125,5.171875,4.859375,0.221426483,angry
191,192,216,0.244669815,0.041892116,0.257558248,0.23668219899999998,0.267735322,0.031053122000000002,2.767913461,10.53474484,0.820764953,0.19114516199999998,0.26225535899999997,0.244669815,0.13697927,0.016048144,0.258064516,0.648995536,0.25,1.546875,1.296875,0.302208835,angry
192,193,225,0.23131276899999997,0.042278521,0.24,0.21641025600000002,0.259487179,0.043076922999999996,1.5962102630000001,4.436291174,0.8670613540000001,0.25006859600000003,0.26435897399999997,0.23131276899999997,0.18136634,0.016684046,0.271186441,1.403808594,0.1875,6.328125,6.140625,0.189397795,angry
193,194,226,0.226478597,0.06513912599999999,0.249230769,0.213333333,0.268205128,0.054871795,2.562301424,9.990049921,0.872094533,0.316341139,0.277435897,0.226478597,0.175994903,0.025117739,0.275862069,0.91796875,0.1875,3.3203125,3.1328125,0.219783874,angry
194,195,227,0.24420744,0.032487102999999996,0.252371917,0.229525617,0.266982922,0.037457306,2.475726239,9.306334774,0.8240284920000001,0.112468272,0.27601518,0.24420744,0.20669937800000002,0.084210526,0.275862069,1.084375,0.1953125,6.8671875,6.671875,0.192121111,angry
196,197,229,0.230503898,0.059153,0.25775,0.21425,0.26675,0.0525,2.94188997,11.74384865,0.861029725,0.31105125100000003,0.2645,0.230503898,0.197936421,0.066945607,0.275862069,1.166992188,0.1953125,4.2109375,4.015625,0.320233463,angry
198,199,231,0.249090174,0.030271482000000002,0.258521257,0.232384473,0.274048059,0.041663586,3.490746616,17.21800123,0.805007694,0.074133617,0.27767098,0.249090174,0.2231984,0.017297297,0.275862069,1.709375,0.2109375,6.546875,6.3359375,0.258851506,angry
199,200,232,0.23904023300000002,0.033675584,0.23854677600000002,0.22303360600000002,0.265504087,0.042470481,2.223110709,8.033949777,0.8337541890000001,0.138614994,0.279745686,0.23904023300000002,0.17586930399999998,0.048048047999999996,0.23880597,1.4765625,0.21875,5.9609375,5.7421875,0.30893424,angry
200,201,233,0.239031577,0.038678792999999996,0.24720442,0.21502762399999997,0.270099448,0.055071823,2.736942876,11.74588098,0.841638096,0.161563832,0.27566850800000003,0.239031577,0.183749174,0.028268551,0.275862069,0.7933238640000001,0.3125,3.4609375,3.1484375,0.203722084,happy
201,202,234,0.23182650100000002,0.039350807,0.23378349399999998,0.21547695600000003,0.26409431899999997,0.048617363,1.85236586,5.725597122000001,0.858363288,0.20031053899999998,0.274297964,0.23182650100000002,0.18281246199999998,0.042440318,0.271186441,0.804036458,0.3125,3.5078125,3.1953125,0.198710825,happy
202,203,235,0.23541648399999998,0.034448604,0.240904621,0.215850541,0.260176991,0.04432645,1.5766544230000001,4.349912123,0.8546825220000001,0.150919682,0.264582104,0.23541648399999998,0.151489691,0.017167382,0.258064516,1.063058036,0.25,6.71875,6.46875,0.20169082100000002,happy
203,204,236,0.24081467399999998,0.034727974,0.248241415,0.22434963600000002,0.267180021,0.042830385,2.465286035,9.332314477999999,0.834146147,0.128704201,0.263975026,0.24081467399999998,0.208196207,0.054421769,0.271186441,0.522017045,0.265625,1.0859375,0.8203125,0.34952381,happy
204,205,237,0.233830813,0.056753138,0.254074074,0.22787524399999998,0.26417154,0.036296296,2.800102293,11.02717833,0.8383156820000001,0.268614167,0.26362573100000003,0.233830813,0.161325204,0.031007752000000003,0.271186441,0.8214285709999999,0.265625,3.296875,3.03125,0.206185567,happy
206,207,239,0.21945193699999999,0.070373082,0.249690722,0.20956701,0.263546392,0.05397938099999999,3.00248634,13.66523403,0.883377271,0.405891157,0.261814433,0.21945193699999999,0.17050163899999998,0.020176545,0.271186441,0.997596154,0.0,6.828125,6.828125,0.188691838,happy
